12:01:39 5040 A     
12:01:44 5000 A     
12:07:49 5000 A Pause    
12:07:54 5000 A Pause    
12:07:59 5000 A Pause    
12:08:04 5000 A Pause    
12:08:09 5000 A Pause    
12:08:14 5000 A Pause    
12:08:19 5000 A Pause    
12:08:24 5000 A Pause    
12:08:29 5000 A Pause    
12:08:34 5000 A Pause    
12:08:39 5000 A Pause    
12:08:44 5000 A Pause    
12:08:49 5000 A Pause    
12:08:54 5000 A Pause    
12:08:59 5000 A Pause    
12:09:04 5000 A Pause    
12:09:09 5000 A Pause    
12:09:14 5000 A Pause    
12:09:19 5000 A Pause    
12:09:24 5000 A Pause    
12:09:29 5000 A Pause    
12:09:34 5000 A Pause    
12:09:39 5000 A Pause    
12:09:44 5000 A Pause    
12:09:49 5000 A Pause    
12:09:54 5000 A Pause    
12:09:59 5000 A Pause    
12:10:04 5000 A Pause    
12:10:09 5000 A Pause    
12:10:14 5000 A Pause    
12:10:19 5000 A Pause    
12:10:24 5000 A Pause    
12:10:29 5000 A Pause    
12:10:34 5000 A Pause    
12:10:39 5000 A Pause    
12:10:44 5000 A Pause    
12:10:49 5000 A Pause    
12:10:54 5000 A Pause    
12:10:59 5000 A Pause    
12:11:04 5000 A Pause    
12:11:09 5000 A Pause    
12:11:14 5000 A Pause    
12:11:19 5000 A Pause    
12:11:24 5000 A Pause    
12:11:29 5000 A Pause    
12:11:34 5000 A Pause    
12:11:39 5000 A Pause    
12:11:44 5000 A Pause    
12:11:49 5000 A Pause    
12:11:54 5000 A Pause    
12:11:59 5000 A Pause    
12:12:04 5000 A Pause    
12:12:09 5000 A Pause    
12:12:14 5000 A Pause    
12:12:19 5000 A Pause    
12:12:24 5000 A Pause    
12:12:29 5000 A Pause    
12:12:34 5000 A Pause    
12:12:39 5000 A Pause    
12:12:44 5000 A Pause    
12:12:49 5000 A Pause    
12:12:54 5000 A Pause    
12:12:59 5000 A Pause    
12:13:04 5000 A Pause    
12:13:09 5000 A Pause    
12:13:14 5000 A Pause    
12:13:19 5000 A Pause    
12:13:24 5000 A Pause    
12:13:29 5000 A Pause    
12:13:34 5000 A Pause    
12:13:39 5000 A Pause    
12:13:44 5000 A Pause    
12:13:49 5000 A Pause    
12:13:54 5000 A Pause    
12:13:59 5000 A Pause    
12:14:04 5000 A Pause    
12:14:09 5000 A Pause    
12:14:14 5000 A Pause    
12:14:19 5000 A Pause    
12:14:24 5000 A Pause    
12:14:29 5000 A Pause    
12:14:34 5000 A Pause    
12:14:39 5000 A Pause    
12:14:44 5000 A Pause    
12:14:49 5000 A Pause    
12:14:54 5000 A Pause    
12:14:59 5000 A Pause    
12:15:04 5000 A Pause    
12:15:09 5000 A Pause    
12:15:14 5000 A Pause    
12:15:19 5000 A Pause    
12:15:24 5000 A Pause    
12:15:29 5000 A Pause    
12:15:34 5000 A Pause    
12:15:39 5000 A Pause    
12:15:44 5000 A Pause    
12:15:49 5000 A Pause    
12:15:54 5000 A Pause    
12:15:59 5000 A Pause    
12:16:04 5000 A Pause    
12:16:09 5000 A Pause    
12:16:14 5000 A Pause    
12:16:19 5000 A Pause    
12:16:24 5000 A Pause    
12:16:29 5000 A Pause    
12:16:34 5000 A Pause    
12:16:39 5000 A Pause    
12:16:44 5000 A Pause    
12:16:49 5000 A Pause    
12:16:54 5000 A Pause    
12:16:59 5000 A Pause    
12:17:04 5000 A Pause    
12:17:09 5000 A Pause    
12:17:14 5000 A Pause    
12:17:19 5000 A Pause    
12:17:24 5000 A Pause    
12:17:29 5000 A Pause    
12:17:34 5000 A Pause    
12:17:39 5000 A Pause    
12:17:44 5000 A Pause    
12:17:49 5000 A Pause    
12:17:54 5000 A Pause    
12:17:59 5000 A Pause    
12:18:04 5000 A Pause    
12:18:09 5000 A Pause    
12:18:14 5000 A Pause    
12:18:19 5000 A Pause    
12:18:24 5000 A Pause    
12:18:29 5000 A Pause    
12:18:34 5000 A Pause    
12:18:39 5000 A Pause    
12:18:44 5000 A Pause    
12:18:49 5000 A Pause    
12:18:54 5000 A Pause    
12:18:59 5000 A Pause    
12:19:04 5000 A Pause    
12:19:09 5000 A Pause    
12:19:14 5000 A Pause    
12:19:19 5000 A Pause    
12:19:24 5000 A Pause    
12:19:29 5000 A Pause    
12:19:34 5000 A Pause    
12:19:39 5000 A Pause    
12:19:44 5000 A Pause    
12:19:49 5000 A Pause    
12:19:54 5000 A Pause    
12:19:59 5000 A Pause    
12:20:04 5000 A Pause    
12:20:09 5000 A Pause    
12:20:14 5000 A Pause    
12:20:19 5000 A Pause    
12:20:24 5000 A Pause    
12:20:29 5000 A Pause    
12:20:34 5000 A Pause    
12:20:39 5000 A Pause    
12:20:44 5000 A Pause    
12:20:49 5000 A Pause    
12:20:54 5000 A Pause    
12:20:59 5000 A Pause    
12:21:04 5000 A Pause    
12:21:09 5000 A Pause    
12:21:14 5000 A Pause    
12:21:19 5000 A Pause    
12:21:24 5000 A Pause    
12:21:29 5000 A Pause    
12:21:34 5000 A Pause    
12:21:39 5000 A Pause    
12:21:44 5000 A Pause    
12:21:49 5000 A Pause    
12:21:54 5000 A Pause    
12:21:59 5000 A Pause    
12:22:04 5000 A Pause    
12:22:09 5000 A Pause    
12:22:14 5000 A Pause    
12:22:19 5000 A Pause    
12:22:24 5000 A Pause    
12:22:29 5000 A Pause    
12:22:34 5000 A Pause    
12:22:39 5000 A Pause    
12:22:44 5000 A Pause    
12:22:49 5000 A Pause    
12:22:54 5000 A Pause    
12:22:59 5000 A Pause    
12:23:04 5000 A Pause    
12:23:09 5000 A Pause    
12:23:14 5000 A Pause    
12:23:19 5000 A Pause    
12:23:24 5000 A Pause    
12:23:29 5000 A Pause    
12:23:34 5000 A Pause    
12:23:39 5000 A Pause    
12:23:44 5000 A Pause    
12:23:49 5000 A Pause    
12:23:54 5000 A Pause    
12:23:59 5000 A Pause    
12:24:04 5000 A Pause    
12:24:09 5000 A Pause    
12:24:14 5000 A Pause    
12:24:19 5000 A Pause    
12:24:24 5000 A Pause    
12:24:29 5000 A Pause    
12:24:34 5000 A Pause    
12:24:39 5000 A Pause    
12:24:44 5000 A Pause    
12:24:49 5000 A Pause    
12:24:54 5000 A Pause    
12:24:59 5000 A Pause    
12:25:04 5000 A Pause    
12:25:09 5000 A Pause    
12:25:14 5000 A Pause    
12:25:19 5000 A Pause    
12:25:24 5000 A Pause    
12:25:29 5000 A Pause    
12:25:34 5000 A Pause    
12:25:39 5000 A Pause    
12:25:44 5000 A Pause    
12:25:49 5000 A Pause    
12:25:54 5000 A Pause    
12:25:59 5000 A Pause    
12:26:04 5000 A Pause    
12:26:09 5000 A Pause    
12:26:14 5000 A Pause    
12:26:19 5000 A Pause    
12:26:24 5000 A Pause    
12:26:29 5000 A Pause    
12:26:34 5000 A Pause    
12:26:39 5000 A Pause    
12:26:44 5000 A Pause    
12:26:49 5000 A Pause    
12:26:54 5000 A Pause    
12:26:59 5000 A Pause    
12:27:04 5000 A Pause    
12:27:09 5000 A Pause    
12:27:14 5000 A Pause    
12:27:19 5000 A Pause    
12:27:24 5000 A Pause    
12:27:29 5000 A Pause    
12:27:34 5000 A Pause    
12:27:39 5000 A Pause    
12:27:44 5000 A Pause    
12:27:49 5000 A Pause    
12:27:54 5000 A Pause    
12:27:59 5000 A Pause    
12:28:04 5000 A Pause    
12:28:09 5000 A Pause    
12:28:14 5000 A Pause    
12:28:19 5000 A Pause    
12:28:24 5000 A Pause    
12:28:29 5000 A Pause    
12:28:34 5000 A Pause    
12:28:39 5000 A Pause    
12:28:44 5000 A Pause    
12:28:49 5000 A Pause    
12:28:54 5000 A Pause    
12:28:59 5000 A Pause    
12:29:04 5000 A Pause    
12:29:09 5000 A Pause    
12:29:14 5000 A Pause    
12:29:19 5000 A Pause    
12:29:24 5000 A Pause    
12:29:29 5000 A Pause    
12:29:34 5000 A Pause    
12:29:39 5000 A Pause    
12:29:44 5000 A Pause    
12:29:49 5000 A Pause    
12:29:54 5000 A Pause    
12:29:59 5000 A Pause    
12:30:04 5000 A Pause    
12:30:09 5000 A Pause    
12:30:14 5000 A Pause    
12:30:19 5000 A Pause    
12:30:24 5000 A Pause    
12:30:29 5000 A Pause    
12:30:34 5000 A Pause    
12:30:39 5000 A Pause    
12:30:44 5000 A Pause    
12:30:49 5000 A Pause    
12:30:54 5000 A Pause    
12:30:59 5000 A Pause    
12:31:04 5000 A Pause    
12:31:09 5000 A Pause    
12:31:14 5000 A Pause    
12:31:19 5000 A Pause    
12:31:24 5000 A Pause    
12:31:29 5000 A Pause    
12:31:34 5000 A Pause    
12:31:39 5000 A Pause    
12:31:44 5000 A Pause    
12:31:49 5000 A Pause    
12:31:54 5000 A Pause    
12:31:59 5000 A Pause    
12:32:04 5000 A Pause    
12:32:09 5000 A Pause    
12:32:14 5000 A Pause    
12:32:19 5000 A Pause    
12:32:24 5000 A Pause    
12:32:29 5000 A Pause    
12:32:34 5000 A Pause    
12:32:39 5000 A Pause    
12:32:44 5000 A Pause    
12:32:49 5000 A Pause    
12:32:54 5000 A Pause    
12:32:59 5000 A Pause    
12:33:04 5000 A Pause    
12:33:09 5000 A Pause    
12:33:14 5000 A Pause    
12:33:19 5000 A Pause    
12:33:24 5000 A Pause    
12:33:29 5000 A Pause    
12:33:34 5000 A Pause    
12:33:39 5000 A Pause    
12:33:44 5000 A Pause    
12:33:49 5000 A Pause    
12:33:54 5000 A Pause    
12:33:59 5000 A Pause    
12:34:04 5000 A Pause    
12:34:09 5000 A Pause    
12:34:14 5000 A Pause    
12:34:19 5000 A Pause    
12:34:24 5000 A Pause    
12:34:29 5000 A Pause    
12:34:34 5000 A Pause    
12:34:39 5000 A Pause    
12:34:44 5000 A Pause    
12:34:49 5000 A Pause    
12:34:54 5000 A Pause    
12:34:59 5000 A Pause    
12:35:04 5000 A Pause    
12:35:09 5000 A Pause    
12:35:14 5000 A Pause    
12:35:19 5000 A Pause    
12:35:24 5000 A Pause    
12:35:29 5000 A Pause    
12:35:34 5000 A Pause    
12:35:39 5000 A Pause    
12:35:44 5000 A Pause    
12:35:49 5000 A Pause    
12:35:54 5000 A Pause    
12:35:59 5000 A Pause    
12:36:04 5000 A Pause    
12:36:09 5000 A Pause    
12:36:14 5000 A Pause    
12:36:19 5000 A Pause    
12:36:24 5000 A Pause    
12:36:29 5000 A Pause    
12:36:34 5000 A Pause    
12:36:39 5000 A Pause    
12:36:44 5000 A Pause    
12:36:49 5000 A Pause    
12:36:54 5000 A Pause    
12:36:59 5000 A Pause    
12:37:04 5000 A Pause    
12:37:09 5000 A Pause    
12:37:14 5000 A Pause    
12:37:19 5000 A Pause    
12:37:24 5000 A Pause    
12:37:29 5000 A Pause    
12:37:34 5000 A Pause    
12:37:39 5000 A Pause    
12:37:44 5000 A Pause    
12:37:49 5000 A Pause    
12:37:54 5000 A Pause    
12:37:59 5000 A Pause    
12:38:04 5000 A Pause    
12:38:09 5000 A Pause    
12:38:14 5000 A Pause    
12:38:19 5000 A Pause    
12:38:24 5000 A Pause    
12:38:29 5000 A Pause    
12:38:34 5000 A Pause    
12:38:39 5000 A Pause    
12:38:44 5000 A Pause    
12:38:49 5000 A Pause    
12:38:54 5000 A Pause    
12:38:59 5000 A Pause    
12:39:04 5000 A Pause    
12:39:09 5000 A Pause    
12:39:14 5000 A Pause    
12:39:19 5000 A Pause    
12:39:24 5000 A Pause    
12:39:29 5000 A Pause    
12:39:34 5000 A Pause    
12:39:39 5000 A Pause    
12:39:44 5000 A Pause    
12:39:49 5000 A Pause    
12:39:54 5000 A Pause    
12:39:59 5000 A Pause    
12:40:04 5000 A Pause    
12:40:09 5000 A Pause    
12:40:14 5000 A Pause    
12:40:19 5000 A Pause    
12:40:24 5000 A Pause    
12:40:29 5000 A Pause    
12:40:34 5000 A Pause    
12:40:39 5000 A Pause    
12:40:44 5000 A Pause    
12:40:49 5000 A Pause    
12:40:54 5000 A Pause    
12:40:59 5000 A Pause    
12:41:04 5000 A Pause    
12:41:09 5000 A Pause    
12:41:14 5000 A Pause    
12:41:19 5000 A Pause    
12:41:24 5000 A Pause    
12:41:29 5000 A Pause    
12:41:34 5000 A Pause    
12:41:39 5000 A Pause    
12:41:44 5000 A Pause    
12:41:49 5000 A Pause    
12:41:54 5000 A Pause    
12:41:59 5000 A Pause    
12:42:04 5000 A Pause    
12:42:09 5000 A Pause    
12:42:14 5000 A Pause    
12:42:19 5000 A Pause    
12:42:24 5000 A Pause    
12:42:29 5000 A Pause    
12:42:34 5000 A Pause    
12:42:39 5000 A Pause    
12:42:44 5000 A Pause    
12:42:49 5000 A Pause    
12:42:54 5000 A Pause    
12:42:59 5000 A Pause    
12:43:04 5000 A Pause    
12:43:09 5000 A Pause    
12:43:14 5000 A Pause    
12:43:19 5000 A Pause    
12:43:24 5000 A Pause    
12:43:29 5000 A Pause    
12:43:34 5000 A Pause    
12:43:39 5000 A Pause    
12:43:44 5000 A Pause    
12:43:49 5000 A Pause    
12:43:54 5000 A Pause    
12:43:59 5000 A Pause    
12:44:04 5000 A Pause    
12:44:09 5000 A Pause    
12:44:14 5000 A Pause    
12:44:19 5000 A Pause    
12:44:24 5000 A Pause    
12:44:29 5000 A Pause    
12:44:34 5000 A Pause    
12:44:39 5000 A Pause    
12:44:44 5000 A Pause    
12:44:49 5000 A Pause    
12:44:54 5000 A Pause    
12:44:59 5000 A Pause    
12:45:04 5000 A Pause    
12:45:09 5000 A Pause    
12:45:14 5000 A Pause    
12:45:19 5000 A Pause    
12:45:24 5000 A Pause    
12:45:29 5000 A Pause    
12:45:34 5000 A Pause    
12:45:39 5000 A Pause    
12:45:44 5000 A Pause    
12:45:49 5000 A Pause    
12:45:54 5000 A Pause    
12:45:59 5000 A Pause    
12:46:04 5000 A Pause    
12:46:09 5000 A Pause    
12:46:14 5000 A Pause    
12:46:19 5000 A Pause    
12:46:24 5000 A Pause    
12:46:29 5000 A Pause    
12:46:34 5000 A Pause    
12:46:39 5000 A Pause    
12:46:44 5000 A Pause    
12:46:49 5000 A Pause    
12:46:54 5000 A Pause    
12:46:59 5000 A Pause    
12:47:04 5000 A Pause    
12:47:09 5000 A Pause    
12:47:14 5000 A Pause    
12:47:19 5000 A Pause    
12:47:24 5000 A Pause    
12:47:29 5000 A Pause    
12:47:34 5000 A Pause    
12:47:39 5000 A Pause    
12:47:44 5000 A Pause    
12:47:49 5000 A Pause    
12:47:54 5000 A Pause    
12:47:59 5000 A Pause    
12:48:04 5000 A Pause    
12:48:09 5000 A Pause    
12:48:14 5000 A Pause    
12:48:19 5000 A Pause    
12:48:24 5000 A Pause    
12:48:29 5000 A Pause    
12:48:34 5000 A Pause    
12:48:39 5000 A Pause    
12:48:44 5000 A Pause    
12:48:49 5000 A Pause    
12:48:54 5000 A Pause    
12:48:59 5000 A Pause    
12:49:04 5000 A Pause    
12:49:09 5000 A Pause    
12:49:14 5000 A Pause    
12:49:19 5000 A Pause    
12:49:24 5000 A Pause    
12:49:29 5000 A Pause    
12:49:34 5000 A Pause    
12:49:39 5000 A Pause    
12:49:44 5000 A Pause    
12:49:49 5000 A Pause    
12:49:54 5000 A Pause    
12:49:59 5000 A Pause    
12:50:04 5000 A Pause    
12:50:09 5000 A Pause    
12:50:14 5000 A Pause    
12:50:19 5000 A Pause    
12:50:24 5000 A Pause    
12:50:29 5000 A Pause    
12:50:34 5000 A Pause    
12:50:39 5000 A Pause    
12:50:44 5000 A Pause    
12:50:49 5000 A Pause    
12:50:54 5000 A Pause    
12:50:59 5000 A Pause    
12:51:04 5000 A Pause    
12:51:09 5000 A Pause    
12:51:14 5000 A Pause    
12:51:19 5000 A Pause    
12:51:24 5000 A Pause    
12:51:29 5000 A Pause    
12:51:34 5000 A Pause    
12:51:39 5000 A Pause    
12:51:44 5000 A Pause    
12:51:49 5000 A Pause    
12:51:54 5000 A Pause    
12:51:59 5000 A Pause    
12:52:04 5000 A Pause    
12:52:09 5000 A Pause    
12:52:14 5000 A Pause    
12:52:19 5000 A Pause    
12:52:24 5000 A Pause    
12:52:29 5000 A Pause    
12:52:34 5000 A Pause    
12:52:39 5000 A Pause    
12:52:44 5000 A Pause    
12:52:49 5000 A Pause    
12:52:54 5000 A Pause    
12:52:59 5000 A Pause    
12:53:04 5000 A Pause    
12:53:09 5000 A Pause    
12:53:14 5000 A Pause    
12:53:19 5000 A Pause    
12:53:24 5000 A Pause    
12:53:29 5000 A Pause    
12:53:34 5000 A Pause    
12:53:39 5000 A Pause    
12:53:44 5000 A Pause    
12:53:49 5000 A Pause    
12:53:54 5000 A Pause    
12:53:59 5000 A Pause    
12:54:04 5000 A Pause    
12:54:09 5000 A Pause    
12:54:14 5000 A Pause    
12:54:19 5000 A Pause    
12:54:24 5000 A Pause    
12:54:29 5000 A Pause    
12:54:34 5000 A Pause    
12:54:39 5000 A Pause    
12:54:44 5000 A Pause    
12:54:49 5000 A Pause    
12:54:54 5000 A Pause    
12:54:59 5000 A Pause    
12:55:04 5000 A Pause    
12:55:09 5000 A Pause    
12:55:14 5000 A Pause    
12:55:19 5000 A Pause    
12:55:24 5000 A Pause    
12:55:29 5000 A Pause    
12:55:34 5000 A Pause    
12:55:39 5000 A Pause    
12:55:44 5000 A Pause    
12:55:49 5000 A Pause    
12:55:54 5000 A Pause    
12:55:59 5000 A Pause    
12:56:04 5000 A Pause    
12:56:09 5000 A Pause    
12:56:14 5000 A Pause    
12:56:19 5000 A Pause    
12:56:24 5000 A Pause    
12:56:29 5000 A Pause    
12:56:34 5000 A Pause    
12:56:39 5000 A Pause    
12:56:44 5000 A Pause    
12:56:49 5000 A Pause    
12:56:54 5000 A Pause    
12:56:59 5000 A Pause    
12:57:04 5000 A Pause    
12:57:09 5000 A Pause    
12:57:14 5000 A Pause    
12:57:19 5000 A Pause    
12:57:24 5000 A Pause    
12:57:29 5000 A Pause    
12:57:34 5000 A Pause    
12:57:39 5000 A Pause    
12:57:44 5000 A Pause    
12:57:49 5000 A Pause    
12:57:54 5000 A Pause    
12:57:59 5000 A Pause    
12:58:04 5000 A Pause    
12:58:09 5000 A Pause    
12:58:14 5000 A Pause    
12:58:19 5000 A Pause    
12:58:24 5000 A Pause    
12:58:29 5000 A Pause    
12:58:34 5000 A Pause    
12:58:39 5000 A Pause    
12:58:44 5000 A Pause    
12:58:49 5000 A Pause    
12:58:54 5000 A Pause    
12:58:59 5000 A Pause    
12:59:04 5000 A Pause    
12:59:09 5000 A Pause    
12:59:14 5000 A Pause    
12:59:19 5000 A Pause    
12:59:24 5000 A Pause    
12:59:29 5000 A Pause    
12:59:34 5000 A Pause    
12:59:39 5000 A Pause    
12:59:44 5000 A Pause    
12:59:49 5000 A Pause    
12:59:54 5000 A Pause    
12:59:59 5000 A Pause    
13:00:04 5000 A Pause    
13:00:09 5000 A Pause    
13:00:14 5000 A Pause    
13:00:19 5000 A Pause    
13:00:24 5000 A Pause    
13:00:29 5000 A Pause    
13:00:34 5000 A Pause    
13:00:39 5000 A Pause    
13:00:44 5000 A Pause    
13:00:49 5000 A Pause    
13:00:54 5000 A Pause    
13:00:59 5000 A Pause    
13:01:04 5000 A Pause    
13:01:09 5000 A Pause    
13:01:14 5000 A Pause    
13:01:19 5000 A Pause    
13:01:24 5000 A Pause    
13:01:29 5000 A Pause    
13:01:34 5000 A Pause    
13:01:39 5000 A Pause    
13:01:44 5000 A Pause    
13:01:49 5000 A Pause    
13:01:54 5000 A Pause    
13:01:59 5000 A Pause    
13:02:04 5000 A Pause    
13:02:09 5000 A Pause    
13:02:14 5000 A Pause    
13:02:19 5000 A Pause    
13:02:24 5000 A Pause    
13:02:29 5000 A Pause    
13:02:34 5000 A Pause    
13:02:39 5000 A Pause    
13:02:44 5000 A Pause    
13:02:49 5000 A Pause    
13:02:54 5000 A Pause    
13:02:59 5000 A Pause    
13:03:04 5000 A Pause    
13:03:09 5000 A Pause    
13:03:14 5000 A Pause    
13:03:19 5000 A Pause    
13:03:24 5000 A Pause    
13:03:29 5000 A Pause    
13:03:34 5000 A Pause    
13:03:39 5000 A Pause    
13:03:44 5000 A Pause    
13:03:49 5000 A Pause    
13:03:54 5000 A Pause    
13:03:59 5000 A Pause    
13:04:04 5000 A Pause    
13:04:09 5000 A Pause    
13:04:14 5000 A Pause    
13:04:19 5000 A Pause    
13:04:24 5000 A Pause    
13:04:29 5000 A Pause    
13:04:34 5000 A Pause    
13:04:39 5000 A Pause    
13:04:44 5000 A Pause    
13:04:49 5000 A Pause    
13:04:54 5000 A Pause    
13:04:59 5000 A Pause    
13:05:04 5000 A Pause    
13:05:09 5000 A Pause    
13:05:14 5000 A Pause    
13:05:19 5000 A Pause    
13:05:24 5000 A Pause    
13:05:29 5000 A Pause    
13:05:34 5000 A Pause    
13:05:39 5000 A Pause    
13:05:44 5000 A Pause    
13:05:49 5000 A Pause    
13:05:54 5000 A Pause    
13:05:59 5000 A Pause    
13:06:04 5000 A Pause    
13:06:09 5000 A Pause    
13:06:14 5000 A Pause    
13:06:19 5000 A Pause    
13:06:24 5000 A Pause    
13:06:29 5000 A Pause    
13:06:34 5000 A Pause    
13:06:39 5000 A Pause    
13:06:44 5000 A Pause    
13:06:49 5000 A Pause    
13:06:54 5000 A Pause    
13:06:59 5000 A Pause    
13:07:04 5000 A Pause    
13:07:09 5000 A Pause    
13:07:14 5000 A Pause    
13:07:19 5000 A Pause    
13:07:24 5000 A Pause    
13:07:29 5000 A Pause    
13:07:34 5000 A Pause    
13:07:39 5000 A Pause    
13:07:44 5000 A Pause    
13:07:49 5000 A Pause    
13:07:54 5000 A Pause    
13:07:59 5000 A Pause    
13:08:04 5000 A Pause    
13:08:09 5000 A Pause    
13:08:14 5000 A Pause    
13:08:19 5000 A Pause    
13:08:24 5000 A Pause    
13:08:29 5000 A Pause    
13:08:34 5000 A Pause    
13:08:39 5000 A Pause    
13:08:44 5000 A Pause    
13:08:49 5000 A Pause    
13:08:54 5000 A Pause    
13:08:59 5000 A Pause    
13:09:04 5000 A Pause    
13:09:09 5000 A Pause    
13:09:14 5000 A Pause    
13:09:19 5000 A Pause    
13:09:24 5000 A Pause    
13:09:29 5000 A Pause    
13:09:34 5000 A Pause    
13:09:39 5000 A Pause    
13:09:44 5000 A Pause    
13:09:49 5000 A Pause    
13:09:54 5000 A Pause    
13:09:59 5000 A Pause    
13:10:04 5000 A Pause    
13:10:09 5000 A Pause    
13:10:14 5000 A Pause    
13:10:19 5000 A Pause    
13:10:24 5000 A Pause    
13:10:29 5000 A Pause    
13:10:34 5000 A Pause    
13:10:39 5000 A Pause    
13:10:44 5000 A Pause    
13:10:49 5000 A Pause    
13:10:54 5000 A Pause    
13:10:59 5000 A Pause    
13:11:04 5000 A Pause    
13:11:09 5000 A Pause    
13:11:14 5000 A Pause    
13:11:19 5000 A Pause    
13:11:24 5000 A Pause    
13:11:29 5000 A Pause    
13:11:34 5000 A Pause    
13:11:39 5000 A Pause    
13:11:44 5000 A Pause    
13:11:49 5000 A Pause    
13:11:54 5000 A Pause    
13:11:59 5000 A Pause    
13:12:04 5000 A Pause    
13:12:09 5000 A Pause    
13:12:14 5000 A Pause    
13:12:19 5000 A Pause    
13:12:24 5000 A Pause    
13:12:29 5000 A Pause    
13:12:34 5000 A Pause    
13:12:39 5000 A Pause    
13:12:44 5000 A Pause    
13:12:49 5000 A Pause    
13:12:54 5000 A Pause    
13:12:59 5000 A Pause    
13:13:04 5000 A Pause    
13:13:09 5000 A Pause    
13:13:14 5000 A Pause    
13:13:19 5000 A Pause    
13:13:24 5000 A Pause    
13:13:29 5000 A Pause    
13:13:34 5000 A Pause    
13:13:39 5000 A Pause    
13:13:44 5000 A Pause    
13:13:49 5000 A Pause    
13:13:54 5000 A Pause    
13:13:59 5000 A Pause    
13:14:04 5000 A Pause    
13:14:09 5000 A Pause    
13:14:14 5000 A Pause    
13:14:19 5000 A Pause    
13:14:24 5000 A Pause    
13:14:29 5000 A Pause    
13:14:34 5000 A Pause    
13:14:39 5000 A Pause    
13:14:44 5000 A Pause    
13:14:49 5000 A Pause    
13:14:54 5000 A Pause    
13:14:59 5000 A Pause    
13:15:04 5000 A Pause    
13:15:09 5000 A Pause    
13:15:14 5000 A Pause    
13:15:19 5000 A Pause    
13:15:24 5000 A Pause    
13:15:29 5000 A Pause    
13:15:34 5000 A Pause    
13:15:39 5000 A Pause    
13:15:44 5000 A Pause    
13:15:49 5000 A Pause    
13:15:54 5000 A Pause    
13:15:59 5000 A Pause    
13:16:04 5000 A Pause    
13:16:09 5000 A Pause    
13:16:14 5000 A Pause    
13:16:19 5000 A Pause    
13:16:24 5000 A Pause    
13:16:29 5000 A Pause    
13:16:34 5000 A Pause    
13:16:39 5000 A Pause    
13:16:44 5000 A Pause    
13:16:49 5000 A Pause    
13:16:54 5000 A Pause    
13:16:59 5000 A Pause    
13:17:04 5000 A Pause    
13:17:09 5000 A Pause    
13:17:14 5000 A Pause    
13:17:19 5000 A Pause    
13:17:24 5000 A Pause    
13:17:29 5000 A Pause    
13:17:34 5000 A Pause    
13:17:39 5000 A Pause    
13:17:44 5000 A Pause    
13:17:49 5000 A Pause    
13:17:54 5000 A Pause    
13:17:59 5000 A Pause    
13:18:04 5000 A Pause    
13:18:09 5000 A Pause    
13:18:14 5000 A Pause    
13:18:19 5000 A Pause    
13:18:24 5000 A Pause    
13:18:29 5000 A Pause    
13:18:34 5000 A Pause    
13:18:39 5000 A Pause    
13:18:44 5000 A Pause    
13:18:49 5000 A Pause    
13:18:54 5000 A Pause    
13:18:59 5000 A Pause    
13:19:04 5000 A Pause    
13:19:09 5000 A Pause    
13:19:14 5000 A Pause    
